run_id	timestamp	revision	change	checkpoint	host	kernel	cpu	compiler	build	command	cwd	model_sha256	input_sha256	seed	iterations	cache	instructions	cycles	task_clock_ms	duration_s	work_elapsed_s	work_cpu_s	order	log_sha256	tree_sha256	instrumentation	trace
edge-011	2026-07-17T17:11:27-04:00	eae8edab4f0e	pllnlzvo	legacy-removed	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-contingency/q6-final/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	1	verified-imports/Main-recompiled	18153024317	12292446737	2213.69	2.276884835			11	63286bbf1c0d72c994de89e1b0e373c848ab40abc3b4993dee6316e4e07eedd7	811b32a40a80d3344bf3aedfa46f7f05f942da18e79906d66cdc508b6aecc340	none	same-as-02ea50345b19
edge-012	2026-07-17T17:11:29-04:00	eae8edab4f0e	pllnlzvo	legacy-removed	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-contingency/q6-final/run	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	98206881556	55465427574	10080.84	10.192440947	8.201	8.140	12	9ffa15e46ba26233f60124ff3954a703c574a775944a264f8415db17e49da415	0aab92c6bcd01a6198db5df290140936b7a27a2667fde40ce6b910a30bb44cc5	none	same-as-02ea50345b19
knmv-013	2026-07-17T19:05:55-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	1	verified-imports/Main-recompiled	18163785148	13217125274	2382.81	2.450187997			13	63286bbf1c0d72c994de89e1b0e373c848ab40abc3b4993dee6316e4e07eedd7	811b32a40a80d3344bf3aedfa46f7f05f942da18e79906d66cdc508b6aecc340	none	reference
knmv-014	2026-07-17T19:05:57-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	98227050862	61322298824	11097.57	11.169076177	9.035	9.020	14	9ffa15e46ba26233f60124ff3954a703c574a775944a264f8415db17e49da415	0aab92c6bcd01a6198db5df290140936b7a27a2667fde40ce6b910a30bb44cc5	none	reference
knmv-015	2026-07-17T19:06:08-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=1 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed1	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	1	1	verified-imports/Main-recompiled	17967903087	12933023309	2326.26	2.396915449			15	557ca2bab63e8d5729251e2001ddfd78063917a78ce112277a0e8136bb6556b7	1ce3972de3566f0559a14453f451b99e47f5dec8a3037156e5a8e15471948a36	none	reference
knmv-016	2026-07-17T19:06:11-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=1 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed1	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	1	50	verified-imports/Main-recompiled	99197665114	59889740991	10846.19	10.922208264	8.834	8.800	16	bb266dbb6c8f271422eab82b22b9af7d876e93314c9a26be32b2663704c8897c	ac168ca1982698178c7885b80f02017094cdc7ccf21a203ad00f0cacc5f12f35	none	reference
knmv-017	2026-07-17T19:06:22-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=2 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed2	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	2	1	verified-imports/Main-recompiled	18020485402	12991100735	2339.65	2.414288742			17	5b97cce7f72e816a37d71d2aec9f8e380dbf45fc0d3a55d901047ec18f064a4f	0c140b8b7fcdaaa222dbf96779c22f5e22a8f400001d0b3566679961cef31e4b	none	reference
knmv-018	2026-07-17T19:06:24-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=2 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed2	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	2	50	verified-imports/Main-recompiled	100728812549	61206953093	11112.09	11.192947933	9.061	9.050	18	5d4ef93524f66ad8544655d2aa9b36baa67f18c10341a7c85f51bf53f3fc8891	388121485b946a61caa2902b2e18fca3f788c798545d5736e651d1d4e501c2dc	none	reference
knmv-019	2026-07-17T19:06:35-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=3 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed3	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	3	1	verified-imports/Main-recompiled	17767647508	12995923831	2346.29	2.417076145			19	a6a55a52763b7c981e70e79f3272b61d7c713ba44be6ab0e2aeff81889ca206e	cb0e18e5a28fe5ccc81a07a6adcb382bf0d8eeab230f1de914b302b9d6475a8c	none	reference
knmv-020	2026-07-17T19:06:38-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=3 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed3	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	3	50	verified-imports/Main-recompiled	100527570417	60648502102	11006.92	11.125843434	9.002	8.950	20	93ee19d28b525bb04103436fba053385d7eb708a776e80752b1fd69462ffd273	08ad834fb89b589073217773845a33b6c9437d8ce844063ef59c284dfa6ee987	none	reference
knmv-021	2026-07-17T19:06:49-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=4 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed4	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	4	1	verified-imports/Main-recompiled	18096117368	12990418736	2338.34	2.408455699			21	69c815aaed364a1e13e59f9132c3e30cfd3b2b3d9349d947b9cb8d1ea8d5b991	01b44b7dde7e49a0f11cbd364cf9915bb6baad155e39ccd848726a387989c525	none	reference
knmv-022	2026-07-17T19:06:51-04:00	03548c245a04	tulpzztz	knmv-before	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=4 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q8-base_/seed4	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	4	50	verified-imports/Main-recompiled	102879546128	64896638531	11756.27	11.833912070	9.723	9.690	22	0c5284ff21da3c3f36a50a42b89c2c4f2d4ecfd15cb08230ffdbedd62050cb7a	18779f5005d9472b259d323d63e21615ecfbcd1c2491930d79cd4e63cc43cbfc	none	reference
knmv-023	2026-07-17T19:07:59-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	1	verified-imports/Main-recompiled	17436544116	12759220148	2296.46	2.367857905			23	11d0fa820b00e4b12d636e3fde59fb6ad16607758fea6d4c1980e50221445b36	6c8d7e9305c173b41052a695bd8776682e7eaa16354629b4ab50d8fc22b3dbba	none	changed-from-03548c24
knmv-024	2026-07-17T19:08:02-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=0 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed0	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	0	50	verified-imports/Main-recompiled	96260653111	60580004104	10944.92	11.047873253	8.920	8.870	24	f7997f8a2602b2432535858ee4702de2aa3071044477b55a5879fc0397b6461d	c836bb0be7b9303968c9eecad4b015e16a5712db751536ac296c975a234e5702	none	changed-from-03548c24
knmv-025	2026-07-17T19:08:13-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=1 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed1	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	1	1	verified-imports/Main-recompiled	17908917710	12918619046	2325.28	2.399456138			25	7cd95c9a41d6fd3e889a983cdbeb91efcde22e79039b290ea7ff0ab506d5a682	d70c1c66ede8d1e47a18585e43012a1cb2438756c3cc86f0c0bbf06b9b6447f1	none	changed-from-03548c24
knmv-026	2026-07-17T19:08:15-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=1 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed1	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	1	50	verified-imports/Main-recompiled	94509369924	57245432113	10354.86	10.438192471	8.327	8.310	26	1a913a0fa2af06920c342e917e3dea1030e469f6de50cfde5ff84b1dfec0eb08	11a5c1620d6d00c1af533fc4fc62bac01b1f88462af92be93a99b618db6b9ad9	none	changed-from-03548c24
knmv-027	2026-07-17T19:08:25-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=2 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed2	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	2	1	verified-imports/Main-recompiled	17971066553	13164480445	2373.00	2.420534468			27	5b97cce7f72e816a37d71d2aec9f8e380dbf45fc0d3a55d901047ec18f064a4f	0c140b8b7fcdaaa222dbf96779c22f5e22a8f400001d0b3566679961cef31e4b	none	same-as-03548c24
knmv-028	2026-07-17T19:08:28-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=2 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed2	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	2	50	verified-imports/Main-recompiled	98267451180	63696887370	11558.37	11.628055512	9.484	9.470	28	5d4ef93524f66ad8544655d2aa9b36baa67f18c10341a7c85f51bf53f3fc8891	388121485b946a61caa2902b2e18fca3f788c798545d5736e651d1d4e501c2dc	none	same-as-03548c24
knmv-029	2026-07-17T19:08:40-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=3 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed3	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	3	1	verified-imports/Main-recompiled	17063507579	12511851706	2256.40	2.319356957			29	7340313e6bc4e2099e2d87f477d4d90689f2878b5f4bec212e1a9157d7d218c0	f9ac99b5e15e728113f02b97250d36a3bcf297f1e69645081652764f2c47c762	none	changed-from-03548c24
knmv-030	2026-07-17T19:08:42-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=3 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed3	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	3	50	verified-imports/Main-recompiled	93151601325	58935908987	10663.34	10.763329439	8.618	8.580	30	37fcbcdcd3ce1179c2feb2b6766e9af933fe4a595450bc791c6298287acd19fd	0c38ac844d69b7ddf6e9c6fc1d840e691786cc3f06c7f6f0ce896a33d8c39c84	none	changed-from-03548c24
knmv-031	2026-07-17T19:08:53-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=1 --name measured --seed=4 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed4	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	4	1	verified-imports/Main-recompiled	17951262667	13037739292	2350.56	2.422788584			31	1f2ff7a8b408db5b2342d76832d9de2ab8d5365ef97746c7070b8097366adeda	400196c7064e862f15a8143b249bbfe9edb08995990a70ea50a42b71b77b8ab7	none	changed-from-03548c24
knmv-032	2026-07-17T19:08:55-04:00	2ce355eeb877	lokzqsmy	knmv-after	centromere	7.0.10+deb14-amd64	AMD-Ryzen-9-7900X	g++-16.1.0	release-O3-c++23-no-LTO	build/gcc-16/src/bali-phy/bali-phy -m Model.hs RSV2-25taxa.fasta --iter=50 --name measured --seed=4 --package-path=build/gcc-16/src/builtins:jj	build/coalescent-knmv/q9-knmv_/seed4	16a1550b66364479c2fcd286331bc446e9a37bdd37c6af9b4460813ab09c031e	2dd04bad908ed379b296809031b073b55d07cad8f6d024316bc8cdbe87d7345b	4	50	verified-imports/Main-recompiled	96329428087	60341435027	10916.32	11.008429505	8.859	8.830	32	676f412abd309b3cea23592ac4acee73f4512127a70a6bf0754e893d633b9e30	9a114e4e9efbb619f018767eca0b94965857bb640756f06e6cf6406c3e5a0489	none	changed-from-03548c24
